date,code,open,close,high,2nd_min_price,lowest_price,lowest_prediction
2022-05-13 09:00:00,SBS,8.0,8.1,8.4,8.1,8.0,0.0
2022-05-13 10:00:00,SBS,8.1,8.0,8.3,8.1,8.0,8.0
2022-05-13 11:00:00,SBS,8.0,8.0,8.1,8.1,8.0,8.0
2022-05-13 13:00:00,SBS,8.0,7.8,8.1,7.4,7.3,8.0
2022-05-13 14:00:00,SBS,7.8,7.4,7.8,7.4,7.3,7.825
2022-05-13 15:00:00,SBS,7.5,7.5,7.5,7.5,7.5,7.72
2022-05-16 09:00:00,SBS,7.8,8.1,8.4,7.7,7.4,7.72
2022-05-16 10:00:00,SBS,8.1,8.1,8.2,8.1,8.0,7.74
2022-05-16 11:00:00,SBS,8.1,8.0,8.1,8.1,8.0,7.88
2022-05-16 13:00:00,SBS,8.0,8.0,8.0,7.9,7.8,8.0
2022-05-16 14:00:00,SBS,7.9,8.0,8.0,7.9,7.8,7.96
2022-05-17 09:00:00,SBS,8.0,8.0,8.1,8.0,7.9,7.92
2022-05-17 10:00:00,SBS,8.0,8.3,8.5,8.1,8.0,7.88
2022-05-17 11:00:00,SBS,8.3,8.3,8.4,8.4,8.3,8.0
2022-05-17 13:00:00,SBS,8.3,8.8,9.0,8.4,8.3,8.06
2022-05-17 14:00:00,SBS,8.8,8.9,8.9,8.9,8.8,8.120000000000001
2022-05-18 09:00:00,SBS,9.0,9.1,9.1,8.8,8.7,8.280000000000001
2022-05-18 10:00:00,SBS,9.1,8.9,9.1,8.9,8.8,8.42
2022-05-18 11:00:00,SBS,8.9,9.0,9.0,9.0,8.9,8.58
2022-05-18 13:00:00,SBS,9.0,8.9,9.0,8.9,8.8,8.700000000000001
2022-05-18 14:00:00,SBS,8.8,8.8,8.8,8.8,8.7,8.8
2022-05-19 09:00:00,SBS,8.7,8.5,8.8,8.5,8.4,8.58
2022-05-19 10:00:00,SBS,8.6,8.7,8.8,8.6,8.5,8.6
2022-05-19 11:00:00,SBS,8.8,8.8,8.9,8.8,8.7,8.74
2022-05-19 13:00:00,SBS,8.8,8.7,8.9,8.8,8.7,8.7
2022-05-19 14:00:00,SBS,8.7,8.8,8.9,8.8,8.7,8.68
2022-05-20 09:00:00,SBS,8.7,8.9,9.0,8.7,8.6,8.719999999999999
2022-05-20 10:00:00,SBS,8.9,8.9,9.0,9.0,8.9,8.8
2022-05-20 11:00:00,SBS,8.9,8.7,8.9,8.8,8.7,8.719999999999999
2022-05-20 13:00:00,SBS,8.8,8.6,8.8,8.7,8.6,8.6
2022-05-20 14:00:00,SBS,8.6,8.7,8.7,8.7,8.6,8.639999999999999
2022-05-23 09:00:00,SBS,8.8,8.6,8.9,8.7,8.6,8.68
2022-05-23 10:00:00,SBS,8.7,8.7,8.8,8.7,8.6,8.6
2022-05-23 11:00:00,SBS,8.6,8.7,8.7,8.6,8.5,8.54
2022-05-23 13:00:00,SBS,8.7,8.6,8.7,8.6,8.5,8.52
2022-05-23 14:00:00,SBS,8.6,8.5,8.7,8.3,8.2,8.5
2022-05-24 09:00:00,SBS,8.4,8.5,8.6,8.5,8.4,8.42
2022-05-24 10:00:00,SBS,8.5,8.5,8.5,8.5,8.4,8.38
2022-05-24 11:00:00,SBS,8.5,8.5,8.5,8.5,8.4,8.4
2022-05-24 13:00:00,SBS,8.5,8.3,8.5,8.3,8.2,8.34
2022-05-24 14:00:00,SBS,8.2,8.7,8.7,8.2,8.1,8.26
2022-05-25 09:00:00,SBS,8.7,8.6,8.7,8.6,8.5,8.5
2022-05-25 10:00:00,SBS,8.6,8.5,8.6,8.5,8.4,8.44
2022-05-25 11:00:00,SBS,8.5,8.6,8.6,8.6,8.5,8.42
2022-05-25 13:00:00,SBS,8.6,8.7,8.8,8.7,8.6,8.54
2022-05-25 14:00:00,SBS,8.7,8.8,8.8,8.8,8.7,8.68
2022-05-26 09:00:00,SBS,8.7,8.8,9.0,8.8,8.7,8.68
2022-05-26 10:00:00,SBS,8.8,9.1,9.3,8.9,8.8,8.82
2022-05-26 11:00:00,SBS,9.1,9.1,9.2,9.2,9.1,8.82
2022-05-26 13:00:00,SBS,9.1,9.0,9.3,9.1,9.0,8.86
2022-05-26 14:00:00,SBS,9.0,9.1,9.1,9.1,9.0,8.92
2022-05-27 09:00:00,SBS,9.1,9.1,9.2,9.1,9.0,8.96
2022-05-27 10:00:00,SBS,9.1,9.1,9.2,9.2,9.1,9.1
2022-05-27 11:00:00,SBS,9.1,9.1,9.1,9.1,9.1,9.04
2022-05-27 13:00:00,SBS,9.1,9.2,9.2,9.2,9.1,9.06
2022-05-27 14:00:00,SBS,9.2,9.1,9.2,9.1,9.0,9.08
2022-05-30 09:00:00,SBS,8.9,9.1,9.2,9.0,8.9,8.88
2022-05-30 10:00:00,SBS,9.1,9.2,9.3,9.2,9.1,9.06
2022-05-30 11:00:00,SBS,9.2,9.2,9.2,9.2,9.1,9.08
2022-05-30 13:00:00,SBS,9.2,9.1,9.2,9.2,9.1,9.06
2022-05-30 14:00:00,SBS,9.2,9.1,9.2,9.2,9.1,9.1
2022-05-31 09:00:00,SBS,9.1,9.0,9.1,9.0,8.9,8.94
2022-05-31 10:00:00,SBS,9.0,9.0,9.1,9.0,8.9,8.88
2022-05-31 11:00:00,SBS,9.1,9.1,9.1,9.1,9.0,9.1
2022-05-31 13:00:00,SBS,9.1,8.9,9.1,9.0,8.9,8.860000000000001
2022-05-31 14:00:00,SBS,8.9,9.0,9.0,9.0,8.9,8.9
2022-06-01 09:00:00,SBS,9.0,9.0,9.1,9.0,8.9,8.9
2022-06-01 10:00:00,SBS,8.9,8.9,9.0,9.0,8.9,8.9
2022-06-01 11:00:00,SBS,8.9,8.9,8.9,8.9,8.8,8.860000000000001
2022-06-01 13:00:00,SBS,8.9,8.9,8.9,8.9,8.8,8.8
2022-06-01 14:00:00,SBS,8.9,9.0,9.0,8.9,8.8,8.88
2022-06-02 09:00:00,SBS,9.0,9.1,9.2,9.0,8.9,8.94
2022-06-02 10:00:00,SBS,9.2,9.2,9.3,9.2,9.1,9.1
2022-06-02 11:00:00,SBS,9.1,9.1,9.2,9.2,9.1,9.1
2022-06-02 13:00:00,SBS,9.1,9.0,9.2,9.1,9.0,9.06
2022-06-02 14:00:00,SBS,9.1,9.0,9.1,9.0,8.9,8.9
2022-06-03 09:00:00,SBS,9.0,9.0,9.0,9.0,8.9,8.88
2022-06-03 10:00:00,SBS,9.0,9.0,9.1,9.0,8.9,8.9
2022-06-03 11:00:00,SBS,9.0,9.2,9.3,9.1,9.0,9.04
2022-06-03 13:00:00,SBS,9.2,9.0,9.2,9.1,9.0,9.04
2022-06-03 14:00:00,SBS,9.1,9.0,9.1,9.0,8.9,8.9
2022-06-06 09:00:00,SBS,9.2,10.4,10.4,9.2,9.1,9.08
2022-06-06 10:00:00,SBS,10.4,10.4,10.4,10.4,10.3,9.1
2022-06-06 11:00:00,SBS,10.4,10.4,10.4,10.4,10.4,10.3
2022-06-06 13:00:00,SBS,10.4,10.4,10.4,10.4,10.4,10.3
2022-06-06 14:00:00,SBS,10.4,10.4,10.4,10.4,10.4,10.3
2022-06-07 09:00:00,SBS,10.4,11.5,11.6,10.8,10.4,10.120000000000001
2022-06-07 10:00:00,SBS,11.6,11.6,11.6,11.6,11.5,10.38
2022-06-07 11:00:00,SBS,11.6,11.6,11.6,11.6,11.6,11.5
2022-06-07 13:00:00,SBS,11.6,11.6,11.6,11.6,11.6,11.5
2022-06-07 14:00:00,SBS,11.6,11.6,11.6,11.6,11.6,11.5
2022-06-08 09:00:00,SBS,12.2,11.9,13.0,12.0,11.9,11.34
2022-06-08 10:00:00,SBS,11.9,11.7,12.1,11.2,11.1,11.64
2022-06-08 11:00:00,SBS,11.8,11.8,12.0,11.8,11.7,11.48
2022-06-08 13:00:00,SBS,11.8,11.8,12.0,11.7,11.6,11.6
2022-06-08 14:00:00,SBS,11.7,11.5,11.8,11.4,11.3,11.48
2022-06-09 09:00:00,SBS,11.5,11.3,11.7,11.2,11.1,11.52
